ID,Timestamp,Central,UTC,Tweet,Replies,Retweets,Likes,Views,Source,Birdwatch,URL
1860574727942922257,1732430557,2024-11-24T00:42:37-0600,Sun 24 Nov 06:42:37 UTC 2024,"RT @dvorahfr: To make humans multi-planetary, it will be necessary to build buildings worthy of the cathedrals of yesteryear https://t.co/W…",0,"1,005",0,2,Twitter for iPhone,,https://twitter.com/elonmusk/status/1860574727942922257
1860574843391066304,1732430585,2024-11-24T00:43:05-0600,Sun 24 Nov 06:43:05 UTC 2024,SpaceX now does this every day or so,"2,484","5,934","59,142","8,069,523",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860574843391066304
1860574929055617377,1732430605,2024-11-24T00:43:25-0600,Sun 24 Nov 06:43:25 UTC 2024,@DimaZeniuk Yup,63,31,581,"28,130",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860574929055617377
1860575088070000849,1732430643,2024-11-24T00:44:03-0600,Sun 24 Nov 06:44:03 UTC 2024,@ValentinaForUSA 💯,324,143,"5,987","1,229,311",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860575088070000849
1860575268395712540,1732430686,2024-11-24T00:44:46-0600,Sun 24 Nov 06:44:46 UTC 2024,@Chad_Hurley 🔥🔥,43,41,946,"42,746",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860575268395712540
1860575443923141092,1732430728,2024-11-24T00:45:28-0600,Sun 24 Nov 06:45:28 UTC 2024,I love the fresh breeze of a wide open Overton Window,"1,540","2,288","25,612","9,933,909",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860575443923141092
1860575719425999152,1732430793,2024-11-24T00:46:33-0600,Sun 24 Nov 06:46:33 UTC 2024,@JoshuaSteinman Yeah,50,33,580,"30,587",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860575719425999152
1860575849193599176,1732430824,2024-11-24T00:47:04-0600,Sun 24 Nov 06:47:04 UTC 2024,@BenjaminDEKR Always be shipping,46,35,718,"55,326",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860575849193599176
1860576184024859075,1732430904,2024-11-24T00:48:24-0600,Sun 24 Nov 06:48:24 UTC 2024,@JoshuaSteinman Sounds like a good deal,49,59,869,"29,560",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860576184024859075
1860576417903444086,1732430960,2024-11-24T00:49:20-0600,Sun 24 Nov 06:49:20 UTC 2024,@Rothmus No.,137,65,"1,203","37,257",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860576417903444086
1860577325160759403,1732431176,2024-11-24T00:52:56-0600,Sun 24 Nov 06:52:56 UTC 2024,Whoa,"4,895","36,720","213,061","27,014,109",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860577325160759403
1860577803059757329,1732431290,2024-11-24T00:54:50-0600,Sun 24 Nov 06:54:50 UTC 2024,@pmarca I was 15 or so,131,52,"1,044","64,312",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860577803059757329
1860578026519691633,1732431344,2024-11-24T00:55:44-0600,Sun 24 Nov 06:55:44 UTC 2024,@BG2Pod @Tesla @Waymo @bgurley @altcap @FredaDuan Coming soon,188,199,"2,654","435,870",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860578026519691633
1860578468381286702,1732431449,2024-11-24T00:57:29-0600,Sun 24 Nov 06:57:29 UTC 2024,@NicoleShanahan Yes,55,79,"1,626","56,381",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860578468381286702
1860578940336918886,1732431561,2024-11-24T00:59:21-0600,Sun 24 Nov 06:59:21 UTC 2024,@BrianRoemmele True,59,40,714,"40,995",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860578940336918886
1860579364628496668,1732431663,2024-11-24T01:01:03-0600,Sun 24 Nov 07:01:03 UTC 2024,@alifarhat79 😂,79,40,740,"41,044",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860579364628496668
1860580154386551018,1732431851,2024-11-24T01:04:11-0600,Sun 24 Nov 07:04:11 UTC 2024,RT @PlanetOfMemes: DOGE can make this happen. Make the Tax Code Simple Again. https://t.co/adguf8v95j,0,"2,547",0,5,Twitter for iPhone,,https://twitter.com/elonmusk/status/1860580154386551018
1860580220413313100,1732431867,2024-11-24T01:04:27-0600,Sun 24 Nov 07:04:27 UTC 2024,@HeroDividend @alifarhat79 Yeah,57,28,503,"33,418",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860580220413313100
1860581372177580101,1732432141,2024-11-24T01:09:01-0600,Sun 24 Nov 07:09:01 UTC 2024,@pmarca Yup,52,27,591,"59,032",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860581372177580101
1860583046728355897,1732432540,2024-11-24T01:15:40-0600,Sun 24 Nov 07:15:40 UTC 2024,The years really fly by https://t.co/3l0a6zKQeZ,"21,477","32,134","382,513","50,034,816",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860583046728355897
1860583239154643129,1732432586,2024-11-24T01:16:26-0600,Sun 24 Nov 07:16:26 UTC 2024,Since it’s almost 2:30 ET https://t.co/d6CFT0wtVv,"3,698","6,320","97,236","12,840,752",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860583239154643129
1860584634154913823,1732432919,2024-11-24T01:21:59-0600,Sun 24 Nov 07:21:59 UTC 2024,@cb_doge 😂,145,57,"1,044","78,686",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860584634154913823
1860584723560747090,1732432940,2024-11-24T01:22:20-0600,Sun 24 Nov 07:22:20 UTC 2024,I do love this meme https://t.co/1QXTWgcYNA,"20,991","51,483","889,498","116,740,919",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860584723560747090
1860585574371041661,1732433143,2024-11-24T01:25:43-0600,Sun 24 Nov 07:25:43 UTC 2024,@BillyM2k They’re trying to force Japanese game developers to go woke,205,114,"2,624","106,931",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860585574371041661
1860587048933175599,1732433495,2024-11-24T01:31:35-0600,Sun 24 Nov 07:31:35 UTC 2024,@soursillypickle I’m a time-traveling vampire!,254,92,"1,703","258,919",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860587048933175599
1860587710551064820,1732433652,2024-11-24T01:34:12-0600,Sun 24 Nov 07:34:12 UTC 2024,@alx 😂,91,64,"1,020","57,145",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860587710551064820
1860587923663651180,1732433703,2024-11-24T01:35:03-0600,Sun 24 Nov 07:35:03 UTC 2024,"@diana_dukic @soursillypickle *Time-traveling, vampire alien",215,78,"1,354","307,002",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860587923663651180
1860588138093289565,1732433754,2024-11-24T01:35:54-0600,Sun 24 Nov 07:35:54 UTC 2024,@TheChiefNerd Good idea,121,93,"1,434","66,596",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860588138093289565
1860588423834403051,1732433822,2024-11-24T01:37:02-0600,Sun 24 Nov 07:37:02 UTC 2024,@cryptohodlgroup @Cernovich No rolling this time,84,53,836,"45,757",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860588423834403051
1860589195733139793,1732434006,2024-11-24T01:40:06-0600,Sun 24 Nov 07:40:06 UTC 2024,@AdrianDittmann https://t.co/06c5b7Unhm,170,97,984,"56,977",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860589195733139793
1860591666941558854,1732434596,2024-11-24T01:49:56-0600,Sun 24 Nov 07:49:56 UTC 2024,And lead us not into temptation … https://t.co/0FG24fdwUc,"36,132","48,130","595,980","76,079,211",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860591666941558854
1860591769920086422,1732434620,2024-11-24T01:50:20-0600,Sun 24 Nov 07:50:20 UTC 2024,@TiffanyFong_ @hockeybarn_ 😂,120,31,721,"106,910",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860591769920086422
1860593060176101444,1732434928,2024-11-24T01:55:28-0600,Sun 24 Nov 07:55:28 UTC 2024,This would explain a lot of things,"8,572","7,261","83,687","14,358,010",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860593060176101444
1860593380084121831,1732435004,2024-11-24T01:56:44-0600,Sun 24 Nov 07:56:44 UTC 2024,RT @MarioNawfal: I wonder what other “alien-level” tech will be developed to get humanity to Mars? So far we have… Reusable rockets and g…,0,"1,275",0,7,Twitter for iPhone,,https://twitter.com/elonmusk/status/1860593380084121831
1860694522549911846,1732459118,2024-11-24T08:38:38-0600,Sun 24 Nov 14:38:38 UTC 2024,"RT @EndWokeness: SHOCK POLL: Trump approval surges to 59% (+18), an all-time high (CBS) https://t.co/jlmfQeheXw",0,"3,467",0,6,Twitter for iPhone,,https://twitter.com/elonmusk/status/1860694522549911846
1860696219187835389,1732459523,2024-11-24T08:45:23-0600,Sun 24 Nov 14:45:23 UTC 2024,Your tax dollars should not fund lies,"14,971","37,909","191,105","25,719,193",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860696219187835389
1860696362804969506,1732459557,2024-11-24T08:45:57-0600,Sun 24 Nov 14:45:57 UTC 2024,"@SenRickScott Hear, hear! 🇺🇸🇺🇸",108,112,"1,263","38,808",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860696362804969506
1860698675527487899,1732460109,2024-11-24T08:55:09-0600,Sun 24 Nov 14:55:09 UTC 2024,@stillgray 😂,152,70,"1,203","39,757",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860698675527487899
1860699783331205594,1732460373,2024-11-24T08:59:33-0600,Sun 24 Nov 14:59:33 UTC 2024,🤨,"3,228","17,795","173,239","28,665,226",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860699783331205594
1860701054289264904,1732460676,2024-11-24T09:04:36-0600,Sun 24 Nov 15:04:36 UTC 2024,RT @astro_Pettit: A new spin on orbital video. https://t.co/hgdgg25XnL,0,"1,582",0,9,Twitter for iPhone,,https://twitter.com/elonmusk/status/1860701054289264904
1860702819105546342,1732461096,2024-11-24T09:11:36-0600,Sun 24 Nov 15:11:36 UTC 2024,RT @ajtourville: Known telcos set to launch @Starlink's Direct to Cell (DTC) service: 🇺🇸 T-Mobile in the U.S. 🇨🇦 Rogers in Canada 🇳🇿 O…,0,647,0,3,Twitter for iPhone,,https://twitter.com/elonmusk/status/1860702819105546342
1860703282861310141,1732461207,2024-11-24T09:13:27-0600,Sun 24 Nov 15:13:27 UTC 2024,True!,"6,162","2,448","44,573","28,493,523",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860703282861310141
1860704744630845870,1732461555,2024-11-24T09:19:15-0600,Sun 24 Nov 15:19:15 UTC 2024,@ScottAdamsSays 🔥😂,89,80,"1,199","45,699",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860704744630845870
1860705145887268964,1732461651,2024-11-24T09:20:51-0600,Sun 24 Nov 15:20:51 UTC 2024,UN is helping fund illegal migration to America,"17,290","55,068","145,649","16,250,924",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860705145887268964
1860705853604790414,1732461820,2024-11-24T09:23:40-0600,Sun 24 Nov 15:23:40 UTC 2024,Starlink’s new system enables Internet connectivity for your mobile phone with no extra equipment or special app. It just works.,"7,404","18,793","109,719","20,580,581",Twitter for iPhone,has birdwatch note,https://twitter.com/elonmusk/status/1860705853604790414
1860706257025556691,1732461916,2024-11-24T09:25:16-0600,Sun 24 Nov 15:25:16 UTC 2024,"@JohnnaCrider1 Wow, this is crazy!",59,40,714,"30,795",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860706257025556691
1860706349392568742,1732461938,2024-11-24T09:25:38-0600,Sun 24 Nov 15:25:38 UTC 2024,@JohnnaCrider1 Is it still on the market?,109,44,599,"143,977",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860706349392568742
1860706778113266013,1732462040,2024-11-24T09:27:20-0600,Sun 24 Nov 15:27:20 UTC 2024,@libsoftiktok She has crazy eyes,452,214,"3,287","185,490",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860706778113266013
1860707062499713225,1732462108,2024-11-24T09:28:28-0600,Sun 24 Nov 15:28:28 UTC 2024,@SWT_Channel We. Are. Gamers!!,146,116,"2,567","118,296",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860707062499713225
1860708238930710884,1732462389,2024-11-24T09:33:09-0600,Sun 24 Nov 15:33:09 UTC 2024,Forward 𝕏 posts to your friends & family,"2,277","3,103","19,462","5,615,060",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860708238930710884
1860708727416087016,1732462505,2024-11-24T09:35:05-0600,Sun 24 Nov 15:35:05 UTC 2024,😂 https://t.co/FmWtzjpQRX,"5,265","6,147","68,632","19,545,965",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860708727416087016
1860708854260224059,1732462535,2024-11-24T09:35:35-0600,Sun 24 Nov 15:35:35 UTC 2024,https://t.co/UQZpMjRinW,"13,359","6,320","87,897","33,830,625",Twitter for iPhone,has birdwatch note,https://twitter.com/elonmusk/status/1860708854260224059
1860708996518449508,1732462569,2024-11-24T09:36:09-0600,Sun 24 Nov 15:36:09 UTC 2024,RT @OwenSparks_: .@X is a designer brand. The product is free speech. https://t.co/YHWa00Zpbs,0,926,0,7,Twitter for iPhone,,https://twitter.com/elonmusk/status/1860708996518449508
1860709200223154373,1732462618,2024-11-24T09:36:58-0600,Sun 24 Nov 15:36:58 UTC 2024,🎯😂,"2,801","4,834","87,792","31,448,080",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860709200223154373
1860709233429561589,1732462626,2024-11-24T09:37:06-0600,Sun 24 Nov 15:37:06 UTC 2024,@Predator420_ @HSajwanization Yup,95,53,650,"29,505",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860709233429561589
1860709883160731898,1732462781,2024-11-24T09:39:41-0600,Sun 24 Nov 15:39:41 UTC 2024,RT @Starlink: High-speed internet for when you’re flying through space or coming in for a landing on the other side of the world https://t.…,0,"2,516",0,8,Twitter for iPhone,,https://twitter.com/elonmusk/status/1860709883160731898
1860710816938598458,1732463003,2024-11-24T09:43:23-0600,Sun 24 Nov 15:43:23 UTC 2024,"RT @SenJoniErnst: Billion dollar boondoggles, tele-“working” bureaucrats, and vacant buildings. Let’s stop this waste! @doge @elonmusk @vi…",0,"1,596",0,6,Twitter for iPhone,,https://twitter.com/elonmusk/status/1860710816938598458
1860711394045546521,1732463141,2024-11-24T09:45:41-0600,Sun 24 Nov 15:45:41 UTC 2024,@Caitlyn_Jenner @DOGE Crazy,76,48,725,"32,569",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860711394045546521
1860711724539924873,1732463220,2024-11-24T09:47:00-0600,Sun 24 Nov 15:47:00 UTC 2024,It’s a big improvement that I’ve been pushing for a while,"1,889","1,871","19,843","8,865,681",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860711724539924873
1860712162949554645,1732463324,2024-11-24T09:48:44-0600,Sun 24 Nov 15:48:44 UTC 2024,Maher is expressing a sentiment shared by many on the extreme left,"6,200","12,812","63,157","9,736,394",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860712162949554645
1860712658502340668,1732463442,2024-11-24T09:50:42-0600,Sun 24 Nov 15:50:42 UTC 2024,@ScottAdamsSays Yes,95,103,"1,603","51,572",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860712658502340668
1860712895635657108,1732463499,2024-11-24T09:51:39-0600,Sun 24 Nov 15:51:39 UTC 2024,RT @grandoldmemes: https://t.co/vN2wiH0L8W,0,"4,304",0,15,Twitter for iPhone,,https://twitter.com/elonmusk/status/1860712895635657108
1860713051269607732,1732463536,2024-11-24T09:52:16-0600,Sun 24 Nov 15:52:16 UTC 2024,RT @TheFigen_: This is how the fake news media works! https://t.co/OoyZXTKc2F,0,"9,443",0,13,Twitter for iPhone,,https://twitter.com/elonmusk/status/1860713051269607732
1860713178881249532,1732463566,2024-11-24T09:52:46-0600,Sun 24 Nov 15:52:46 UTC 2024,@BurtMaclin_FBI @NateSilver538 😂,77,38,767,"41,485",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860713178881249532
1860724095467573385,1732466169,2024-11-24T10:36:09-0600,Sun 24 Nov 16:36:09 UTC 2024,@robbystarbuck This is crazy,810,929,"15,198","491,672",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860724095467573385
1860725934137205090,1732466607,2024-11-24T10:43:27-0600,Sun 24 Nov 16:43:27 UTC 2024,"Incarceration for contempt of court, even when valid, should not be for such an egregious length of time. When compared to the many crimes that receive little to no prison time, this cannot be considered fair or just.","2,900","11,591","67,212","6,891,841",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860725934137205090
1860726280544792925,1732466690,2024-11-24T10:44:50-0600,Sun 24 Nov 16:44:50 UTC 2024,RT @johnkrausphotos: https://t.co/bPFONHNsHa,0,"1,003",0,13,Twitter for iPhone,,https://twitter.com/elonmusk/status/1860726280544792925
1860726497197293649,1732466742,2024-11-24T10:45:42-0600,Sun 24 Nov 16:45:42 UTC 2024,Yes,"1,268","5,219","31,893","10,439,560",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860726497197293649
1860726596006785524,1732466765,2024-11-24T10:46:05-0600,Sun 24 Nov 16:46:05 UTC 2024,@shaunmmaguire Exactly,82,44,873,"31,497",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860726596006785524
1860726787195707738,1732466811,2024-11-24T10:46:51-0600,Sun 24 Nov 16:46:51 UTC 2024,True,"8,214","20,048","331,993","95,829,517",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860726787195707738
1860726978338594976,1732466856,2024-11-24T10:47:36-0600,Sun 24 Nov 16:47:36 UTC 2024,@NoemiKhachian 😩,89,31,613,"23,405",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860726978338594976
1860730086909215155,1732467598,2024-11-24T10:59:58-0600,Sun 24 Nov 16:59:58 UTC 2024,"@brianoflondon Crewed fighter jets are an inefficient way to extend the range of missiles or drop bombs. A reusable drone can do so without all the overhead of a human pilot. And fighter jets will be shot down very quickly if the opposing force has sophisticated SAM or drones, as shown by the…",175,95,"1,252","168,305",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860730086909215155
1860730320217374947,1732467653,2024-11-24T11:00:53-0600,Sun 24 Nov 17:00:53 UTC 2024,@Austen Calculus is not hard,217,57,"2,006","88,366",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860730320217374947
1860730954068955338,1732467804,2024-11-24T11:03:24-0600,Sun 24 Nov 17:03:24 UTC 2024,@GregWAutry Results are what matter. Continuing to waste taxpayer money is theft.,76,77,"1,284","30,328",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860730954068955338
1860731348962750677,1732467898,2024-11-24T11:04:58-0600,Sun 24 Nov 17:04:58 UTC 2024,The people of Britain have had enough of a tyrannical police state,"8,105","34,450","205,497","35,010,238",Twitter for iPhone,has birdwatch note,https://twitter.com/elonmusk/status/1860731348962750677
1860731599715000666,1732467958,2024-11-24T11:05:58-0600,Sun 24 Nov 17:05:58 UTC 2024,@BrianRoemmele That was a great one,54,38,561,"31,982",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860731599715000666
1860731835925623201,1732468015,2024-11-24T11:06:55-0600,Sun 24 Nov 17:06:55 UTC 2024,“Don’t teach your children at home or they will be bored at school”. That’s crazy.,"5,813","14,240","121,276","19,817,602",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860731835925623201
1860731970445303927,1732468047,2024-11-24T11:07:27-0600,Sun 24 Nov 17:07:27 UTC 2024,RT @rookisaacman: Incredible shot by Snap. People are going to ride this skyscraper of an interplanetary rocket in the not-too-distant futu…,0,"1,074",0,21,Twitter for iPhone,,https://twitter.com/elonmusk/status/1860731970445303927
1860732280123326832,1732468120,2024-11-24T11:08:40-0600,Sun 24 Nov 17:08:40 UTC 2024,@Hamotex @stillgray What a coincidence,63,43,684,"25,291",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860732280123326832
1860732473833128149,1732468167,2024-11-24T11:09:27-0600,Sun 24 Nov 17:09:27 UTC 2024,@stillgray That is the last refuge of the woke mind parasite,191,159,"1,971","45,291",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860732473833128149
1860732735360508134,1732468229,2024-11-24T11:10:29-0600,Sun 24 Nov 17:10:29 UTC 2024,@ajtourville 😂,100,46,689,"31,329",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860732735360508134
1860735056068874562,1732468782,2024-11-24T11:19:42-0600,Sun 24 Nov 17:19:42 UTC 2024,@BillAckman 😂,84,68,978,"69,660",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860735056068874562
1860736645185810550,1732469161,2024-11-24T11:26:01-0600,Sun 24 Nov 17:26:01 UTC 2024,@johnkrausphotos Yes,30,26,445,"25,946",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860736645185810550
1860736980621156813,1732469241,2024-11-24T11:27:21-0600,Sun 24 Nov 17:27:21 UTC 2024,@VKtz86 It’s a shit design,"1,551",237,"7,139","1,618,244",Twitter for iPhone,has birdwatch note,https://twitter.com/elonmusk/status/1860736980621156813
1860737248846831710,1732469305,2024-11-24T11:28:25-0600,Sun 24 Nov 17:28:25 UTC 2024,@RationalEtienne @brianoflondon Yeah,43,34,474,"32,982",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860737248846831710
1860737804227281348,1732469438,2024-11-24T11:30:38-0600,Sun 24 Nov 17:30:38 UTC 2024,@noahroth @brianoflondon It is laughably easy to take down fighter jets. “Stealth” means nothing if you use elementary AI with low light sensitivity cameras. They aren’t invisible.,274,66,"1,096","342,187",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860737804227281348
1860738574796337428,1732469621,2024-11-24T11:33:41-0600,Sun 24 Nov 17:33:41 UTC 2024,@Rob_2628 Whatever class is closest to fighter/magic-user,77,37,607,"63,887",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860738574796337428
1860738750780961046,1732469663,2024-11-24T11:34:23-0600,Sun 24 Nov 17:34:23 UTC 2024,@michaelrulli Was that much money actually spent?,569,396,"6,273","216,639",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860738750780961046
1860739081539551241,1732469742,2024-11-24T11:35:42-0600,Sun 24 Nov 17:35:42 UTC 2024,@ScarantinoX @BLKMDL3 And V13 is trending to be ~500% better,225,384,"3,892","597,767",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860739081539551241
1860739536948760608,1732469851,2024-11-24T11:37:31-0600,Sun 24 Nov 17:37:31 UTC 2024,Tip of the tip of the iceberg,"2,883","9,221","47,056","26,162,900",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860739536948760608
1860740829985575338,1732470159,2024-11-24T11:42:39-0600,Sun 24 Nov 17:42:39 UTC 2024,@thackerpd @sciam @semaforben @michaelshermer She’s not a good person,79,86,934,"33,086",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860740829985575338
1860741566673064063,1732470335,2024-11-24T11:45:35-0600,Sun 24 Nov 17:45:35 UTC 2024,SPQR https://t.co/IqIfXi7MmH,"19,565","21,116","273,876","29,954,398",Twitter for iPhone,has birdwatch note,https://twitter.com/elonmusk/status/1860741566673064063
1860741711024329004,1732470369,2024-11-24T11:46:09-0600,Sun 24 Nov 17:46:09 UTC 2024,@WesternLensman 😂,56,87,"1,296","43,118",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860741711024329004
1860742730152087903,1732470612,2024-11-24T11:50:12-0600,Sun 24 Nov 17:50:12 UTC 2024,@LibertyCappy 😂,122,54,"1,530","206,185",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860742730152087903
1860743994885697730,1732470913,2024-11-24T11:55:13-0600,Sun 24 Nov 17:55:13 UTC 2024,"RT @Tesla: FSD Supervised handles all your driving, no matter how long the trip",0,"1,019",0,14,Twitter for iPhone,,https://twitter.com/elonmusk/status/1860743994885697730
1860745144607400152,1732471188,2024-11-24T11:59:48-0600,Sun 24 Nov 17:59:48 UTC 2024,@AutismCapital 🔥,263,85,"2,613","215,744",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860745144607400152
1860746009237954561,1732471394,2024-11-24T12:03:14-0600,Sun 24 Nov 18:03:14 UTC 2024,RT @MarioNawfal: 🇺🇸MAINSTREAM MEDIA INFECTED BY THE “PARASITIC MIND” Gad Saad warns that a “mind virus” has spread from academia into main…,0,"2,167",0,13,Twitter for iPhone,,https://twitter.com/elonmusk/status/1860746009237954561
1860754281722482875,1732473366,2024-11-24T12:36:06-0600,Sun 24 Nov 18:36:06 UTC 2024,"RT @akafacehots: LOL! Mark Cuban nearly in tears over the thought of losing his 25-million dollar salary. It really says ""ELON MUSK POSTS D…",0,"2,256",0,38,Twitter for iPhone,,https://twitter.com/elonmusk/status/1860754281722482875
1860754810641031516,1732473492,2024-11-24T12:38:12-0600,Sun 24 Nov 18:38:12 UTC 2024,@DonaldJTrumpJr 💯,280,297,"5,268","171,115",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860754810641031516
1860754895244349771,1732473512,2024-11-24T12:38:32-0600,Sun 24 Nov 18:38:32 UTC 2024,@AlecStapp Crazy train keeps going,95,66,"1,642","45,206",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860754895244349771
1860754953243120046,1732473526,2024-11-24T12:38:46-0600,Sun 24 Nov 18:38:46 UTC 2024,@longmier 😂,84,35,587,"30,871",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860754953243120046
1860766441122996246,1732476265,2024-11-24T13:24:25-0600,Sun 24 Nov 19:24:25 UTC 2024,"See, this proves that I’m a time-traveling vampire alien! Even though I’m 5000 years old, I think I look much younger.","10,589","9,426","107,677","18,835,046",Twitter for iPhone,has birdwatch note,https://twitter.com/elonmusk/status/1860766441122996246
1860767683484250486,1732476561,2024-11-24T13:29:21-0600,Sun 24 Nov 19:29:21 UTC 2024,@CNviolations https://t.co/e3YDfEaeB2,639,659,"12,494","321,923",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860767683484250486
1860768163803304216,1732476676,2024-11-24T13:31:16-0600,Sun 24 Nov 19:31:16 UTC 2024,Our system is broken,"8,090","23,321","148,314","37,200,813",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860768163803304216
1860768457186525271,1732476746,2024-11-24T13:32:26-0600,Sun 24 Nov 19:32:26 UTC 2024,Yes,"1,443","2,516","21,053","4,596,369",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860768457186525271
1860770395412214085,1732477208,2024-11-24T13:40:08-0600,Sun 24 Nov 19:40:08 UTC 2024,@ThatShawGuy @paulg I always forget what that means 😂,53,31,444,"26,402",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860770395412214085
1860770919188402543,1732477333,2024-11-24T13:42:13-0600,Sun 24 Nov 19:42:13 UTC 2024,"Wow, traditional TV viewership is falling off a cliff! Just a matter of time before it is irrelevant.","3,697","6,628","56,586","21,939,280",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860770919188402543
1860771593682817438,1732477494,2024-11-24T13:44:54-0600,Sun 24 Nov 19:44:54 UTC 2024,What is happening in the UK!? 🇬🇧,"17,671","37,207","211,899","22,329,208",Twitter for iPhone,has birdwatch note,https://twitter.com/elonmusk/status/1860771593682817438
1860772241224741213,1732477648,2024-11-24T13:47:28-0600,Sun 24 Nov 19:47:28 UTC 2024,𝕏 Numero Uno,"3,939","6,762","53,852","8,100,247",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860772241224741213
1860772757694509559,1732477771,2024-11-24T13:49:31-0600,Sun 24 Nov 19:49:31 UTC 2024,@Ch_are_lee @Rothmus Yeah,56,40,532,"23,641",Twitter for iPhone,,https://twitter.com/elonmusk/status/1860772757694509559
